z,y,x,pose
-0.053293000906705856,-0.22796200215816498,0.16130000352859497,twisting
0.006529000122100115,-0.17087000608444214,0.12745900452136993,twisting
0.06267999857664108,-0.15228499472141266,0.1617950052022934,twisting
0.04430700093507767,-0.2127629965543747,0.20711399614810944,twisting
-0.030990999191999435,-0.39649200439453125,0.24189899861812592,twisting
0.008834999985992908,-0.45487600564956665,0.21466299891471863,twisting
0.11025899648666382,-0.44953399896621704,0.10521800071001053,twisting
0.16341200470924377,-0.38799598813056946,-0.1051120012998581,twisting
0.22171799838542938,-0.27406400442123413,-0.3389450013637543,twisting
0.19874800741672516,-0.3421730101108551,-0.33561500906944275,twisting
0.1359660029411316,-0.3034769892692566,-0.1873980015516281,twisting
0.07278399914503098,-0.2532449960708618,-0.14576800167560577,twisting
-0.18130800127983093,0.013945000246167183,-0.46241098642349243,twisting
0.44275400042533875,-0.04908199980854988,-0.44329801201820374,twisting
-0.06694400310516357,0.04781100153923035,-0.3783490061759949,twisting
-0.11992400139570236,-0.03546300157904625,-0.4590649902820587,twisting
0.016840999945998192,-0.05140899866819382,-0.4368849992752075,twisting
0.09367799758911133,0.005342999938875437,-0.31407999992370605,twisting
0.257658988237381,0.05685900151729584,-0.3258480131626129,twisting
0.2881689965724945,-0.08172599971294403,-0.17012199759483337,twisting
0.26662498712539673,-0.3226749897003174,-0.09755799919366837,twisting
0.21101300418376923,-0.4809649884700775,-0.13809700310230255,twisting
0.19293099641799927,-0.4933150112628937,-0.15970900654792786,twisting
0.22920799255371094,-0.43648698925971985,-0.16321299970149994,twisting
-0.12610399723052979,-0.17320199310779572,-0.31994399428367615,twisting
-0.20517000555992126,-0.20656800270080566,-0.3796580135822296,twisting
-0.17597900331020355,-0.3834350109100342,-0.2899250090122223,twisting
-0.02528899908065796,-0.49802398681640625,-0.24375399947166443,twisting
-0.10549499839544296,-0.4410490095615387,-0.21181300282478333,twisting
-0.041418999433517456,-0.2714869976043701,-0.24786199629306793,twisting
-0.0592770017683506,-0.0660099983215332,-0.34161698818206787,twisting
-0.022958999499678612,0.11840499937534332,-0.35471901297569275,twisting
-0.061873000115156174,0.1857759952545166,-0.3300729990005493,twisting
-0.03746499866247177,0.14855000376701355,-0.37605199217796326,twisting
-0.04585300013422966,0.21923400461673737,-0.48737698793411255,twisting
-0.07228299975395203,0.22070400416851044,-0.42452600598335266,twisting
-0.04017399996519089,0.18329299986362457,-0.28737398982048035,twisting
-0.09251400083303452,0.12288299947977066,-0.2017659991979599,twisting
-0.09864500164985657,0.059480998665094376,-0.1465120017528534,twisting
-0.05343500152230263,-0.018355000764131546,-0.12203499674797058,twisting
-0.04544999822974205,-0.03219500184059143,-0.18517500162124634,twisting
-0.0839259997010231,-0.03323499858379364,-0.17920899391174316,twisting
-0.13042299449443817,-0.034311000257730484,-0.17260099947452545,twisting
-0.19375300407409668,-0.05964500084519386,-0.23181000351905823,twisting
-0.15376099944114685,-0.09779100120067596,-0.2962630093097687,twisting
-0.10555099695920944,-0.20853999257087708,-0.428041011095047,twisting
-0.11790899932384491,-0.3123280107975006,-0.4766719937324524,twisting
-0.05486400052905083,-0.41097700595855713,-0.4453960061073303,twisting
0.15549999475479126,-0.48528099060058594,-0.4500870108604431,twisting
0.22711099684238434,-0.5326589941978455,-0.3070259988307953,twisting
0.2860729992389679,-0.5239130258560181,-0.05769500136375427,twisting
0.3086720108985901,-0.38255101442337036,0.18080799281597137,twisting
0.43001899123191833,-0.256862998008728,0.4293929934501648,twisting
0.3912839889526367,-0.1427769958972931,0.36072298884391785,twisting
0.3935199975967407,-0.027434000745415688,0.17512500286102295,twisting
0.3287679851055145,-0.03610600158572197,-0.12425100058317184,twisting
0.15653300285339355,-0.14476999640464783,-0.31473401188850403,twisting
0.03748200088739395,-0.21879899501800537,-0.34891098737716675,twisting
0.03419800102710724,-0.25102299451828003,-0.3415749967098236,twisting
-0.024887999519705772,-0.3317449986934662,-0.26682400703430176,twisting
-0.09544599801301956,-0.3126879930496216,-0.23419399559497833,twisting
-0.043841999024152756,-0.41098400950431824,-0.09140799939632416,twisting
-0.0024679999332875013,-0.5805240273475647,-0.0739779993891716,twisting
-0.059321001172065735,-0.6464509963989258,-0.17220500111579895,twisting
-0.15856799483299255,-0.5878469944000244,-0.45221900939941406,twisting
-0.23947599530220032,-0.3178369998931885,-0.708420991897583,twisting
-0.17034800350666046,-0.12066800147294998,-0.7953720092773438,twisting
-0.050811998546123505,-0.13420599699020386,-0.690680980682373,twisting
0.05936500057578087,-0.15384900569915771,-0.5127930045127869,twisting
0.10526400059461594,-0.24020600318908691,-0.40943101048469543,twisting
0.11544699966907501,-0.445019006729126,-0.21400700509548187,twisting
0.10044199973344803,-0.5951319932937622,-0.1456259936094284,twisting
-0.0028689999599009752,-0.5743359923362732,-0.06930900365114212,twisting
-0.10175099968910217,-0.48438599705696106,-0.20188699662685394,twisting
-0.2506060004234314,-0.2674899995326996,-0.445264995098114,twisting
-0.3675430119037628,-0.2321999967098236,-0.5003330111503601,twisting
-0.43064698576927185,-0.1813270002603531,-0.6096900105476379,twisting
-0.4470910131931305,-0.13119399547576904,-0.5966079831123352,twisting
-0.3762519955635071,-0.14091899991035461,-0.5959309935569763,twisting
-0.24176600575447083,-0.17349599301815033,-0.4824889898300171,twisting
-0.12893599271774292,-0.18220600485801697,-0.37765899300575256,twisting
-0.14241600036621094,-0.16044700145721436,-0.33093100786209106,twisting
-0.1676419973373413,-0.07355599850416183,-0.37635600566864014,twisting
-0.19123700261116028,-0.1422169953584671,-0.33353298902511597,twisting
-0.20917299389839172,-0.12007199972867966,-0.261572003364563,twisting
-0.15830199420452118,-0.04387899860739708,-0.3389210104942322,twisting
-0.16517899930477142,-0.1337520033121109,-0.335781991481781,twisting
-0.1860090047121048,-0.16148899495601654,-0.2766129970550537,twisting
-0.1710200011730194,-0.2577199935913086,-0.1721850037574768,twisting
-0.18013599514961243,-0.32333898544311523,-0.04978200048208237,twisting
-0.18439100682735443,-0.455702006816864,0.10664600133895874,twisting
-0.1531279981136322,-0.4825260043144226,0.2755129933357239,twisting
-0.09725099802017212,-0.3779360055923462,0.3563019931316376,twisting
-0.07027199864387512,-0.2578290104866028,0.3928050100803375,twisting
-0.0628260001540184,-0.06433600187301636,0.1522739976644516,twisting
-0.04151599854230881,0.08462700247764587,-0.16603800654411316,twisting
-0.18655599653720856,0.17247100174427032,-0.20024099946022034,twisting
-0.15683400630950928,0.11708799749612808,-0.0689840018749237,twisting
-0.013423999771475792,0.053752999752759933,-0.06114799901843071,twisting
0.02158300019800663,-0.0645579993724823,-0.014600000344216824,twisting
0.07276800274848938,-0.2395009994506836,0.0723550021648407,twisting
0.07976800203323364,-0.3717089891433716,0.13613499701023102,twisting
0.10123799741268158,-0.30640101432800293,-0.10051900148391724,twisting
0.12825100123882294,-0.2989090085029602,-0.2727069854736328,twisting
0.10541500151157379,-0.29609400033950806,-0.29236599802970886,twisting
0.06659699976444244,-0.19745700061321259,-0.2646850049495697,twisting
0.09496299922466278,-0.15855899453163147,-0.2162420004606247,twisting
0.13138100504875183,-0.15285100042819977,-0.2954710125923157,twisting
0.11621300131082535,-0.15056699514389038,-0.40761101245880127,twisting
0.03395799919962883,-0.21438300609588623,-0.5207759737968445,twisting
-0.023548999801278114,-0.2625010013580322,-0.5776299834251404,twisting
-0.045850999653339386,-0.2513520121574402,-0.5424690246582031,twisting
-0.01179100014269352,-0.22842499613761902,-0.487619012594223,twisting
-0.016983000561594963,-0.19285400211811066,-0.3611910045146942,twisting
0.06621500104665756,-0.1774269938468933,-0.267300009727478,twisting
0.11933500319719315,-0.15827399492263794,-0.24690599739551544,twisting
0.09666000306606293,-0.1930599957704544,-0.24240300059318542,twisting
0.02219199948012829,-0.25791001319885254,-0.2010280042886734,twisting
0.038061000406742096,-0.29795700311660767,-0.21571899950504303,twisting
0.02210799977183342,-0.3020550012588501,-0.2354319989681244,twisting
0.030074000358581543,-0.24504899978637695,-0.30913999676704407,twisting
0.11907599866390228,-0.2449840009212494,-0.16330799460411072,twisting
0.13559399545192719,-0.3732309937477112,0.04845000058412552,twisting
0.17091600596904755,-0.26207101345062256,0.01590600050985813,twisting
0.2633579969406128,-0.115215003490448,-0.18846599757671356,bend_forward_down
0.15173399448394775,-0.20724500715732574,-0.11815500259399414,bend_forward_down
0.012675999663770199,-0.33259299397468567,-0.11737799644470215,bend_forward_down
-0.1537269949913025,-0.3625369966030121,-0.20659099519252777,bend_forward_down
0.18659600615501404,-0.3961009979248047,0.1040010005235672,bend_forward_down
-0.21677100658416748,-0.3554709851741791,-0.322394996881485,bend_forward_down
0.15289099514484406,-0.4711099863052368,0.12144800275564194,bend_forward_down
-0.17630699276924133,-0.2532849907875061,-0.439316987991333,bend_forward_down
0.12989799678325653,-0.4539029896259308,0.037494998425245285,bend_forward_down
-0.18545499444007874,-0.17599500715732574,-0.3415839970111847,bend_forward_down
0.10572399944067001,-0.39274299144744873,-0.0038219999987632036,bend_forward_down
-0.14627699553966522,-0.06884299963712692,-0.32108598947525024,bend_forward_down
0.07519999891519547,-0.35790300369262695,-0.032947998493909836,bend_forward_down
-0.12609699368476868,-0.06322699785232544,-0.28478100895881653,bend_forward_down
0.06900600343942642,-0.3280220031738281,0.02677999995648861,bend_forward_down
-0.03173999860882759,-0.048503998667001724,-0.2481040060520172,bend_forward_down
0.040437001734972,-0.3342140018939972,0.04572200030088425,bend_forward_down
-0.013279999606311321,-0.050971001386642456,-0.26176100969314575,bend_forward_down
0.08484599739313126,-0.2620779871940613,-0.033208999782800674,bend_forward_down
-0.08233799785375595,-0.010728999972343445,-0.2730239927768707,bend_forward_down
0.0890979990363121,-0.31279900670051575,-0.08562000095844269,bend_forward_down
-0.04516800120472908,-0.006155999843031168,-0.28726398944854736,bend_forward_down
-0.03920099884271622,-0.30378198623657227,-0.12140200287103653,bend_forward_down
-0.022513000294566154,-0.13453400135040283,-0.2504189908504486,bend_forward_down
-0.09972500056028366,-0.26586198806762695,-0.2002359926700592,bend_forward_down
-0.06890799850225449,-0.25598201155662537,-0.22069300711154938,bend_forward_down
-0.06865300238132477,-0.2637760043144226,-0.2717899978160858,bend_forward_down
-0.08148399740457535,-0.2884739935398102,-0.28939101099967957,bend_forward_down
-0.06634499877691269,-0.27837198972702026,-0.26680999994277954,bend_forward_down
-0.12977999448776245,-0.340038001537323,-0.10911700129508972,bend_forward_down
-0.1165039986371994,-0.25679001212120056,-0.24046799540519714,bend_forward_down
-0.13749699294567108,-0.1942719966173172,-0.1670989990234375,bend_forward_down
-0.09481299668550491,-0.1826629936695099,-0.2642810046672821,bend_forward_down
-0.05484800040721893,-0.05215200036764145,-0.20769299566745758,bend_forward_down
-0.06379999965429306,-0.10394500195980072,-0.30473899841308594,bend_forward_down
0.061590999364852905,-0.020907999947667122,-0.126351997256279,bend_forward_down
-0.0762069970369339,-0.06577599793672562,-0.33585798740386963,bend_forward_down
-0.022755000740289688,-0.03156699985265732,0.010618999600410461,bend_forward_down
-0.07912600040435791,0.0007730000070296228,-0.3714579939842224,bend_forward_down
-0.057999998331069946,-0.06127399951219559,-0.03714099898934364,bend_forward_down
-0.09835399687290192,-0.00021899999410379678,-0.3897010087966919,bend_forward_down
-0.21619999408721924,-0.1123420000076294,-0.1613219976425171,bend_forward_down
-0.08071299642324448,0.0035059999208897352,-0.3740899860858917,bend_forward_down
-0.23766200244426727,-0.19926300644874573,-0.12691600620746613,bend_forward_down
-0.08654200285673141,-0.014329000376164913,-0.35115399956703186,bend_forward_down
-0.24043600261211395,-0.2764810025691986,-0.13950000703334808,bend_forward_down
-0.10169000178575516,-0.1863030046224594,-0.09384199976921082,bend_forward_down
-0.07004699856042862,-0.02278199978172779,-0.31824201345443726,bend_forward_down
-0.0036869999021291733,-0.0076950001530349255,-0.25393998622894287,bend_forward_down
-0.09441900253295898,-0.17224299907684326,-0.09112700074911118,bend_forward_down
-0.07986799627542496,-0.19204899668693542,-0.22668200731277466,bend_forward_down
0.031915001571178436,-0.11664000153541565,-0.2715339958667755,bend_forward_down
-0.061799999326467514,-0.24259300529956818,-0.3102029860019684,bend_forward_down
0.013756999745965004,-0.12324400246143341,-0.28392401337623596,bend_forward_down
-0.11769799888134003,-0.2474910020828247,-0.21663899719715118,bend_forward_down
-0.010720999911427498,-0.16823799908161163,-0.36542999744415283,bend_forward_down
-0.14124999940395355,-0.13768500089645386,-0.16333800554275513,bend_forward_down
0.01809700019657612,-0.15378700196743011,-0.34821799397468567,bend_forward_down
-0.04447200149297714,-0.06103700026869774,-0.04797999933362007,bend_forward_down
0.013213999569416046,-0.18272699415683746,-0.32838600873947144,bend_forward_down
-0.10404399782419205,-0.1007779985666275,-0.06289699673652649,bend_forward_down
-0.016426999121904373,-0.1762789934873581,-0.33223599195480347,bend_forward_down
0.011645999737083912,-0.16065900027751923,-0.007114000152796507,bend_forward_down
0.0002099999983329326,-0.1586340069770813,-0.35736000537872314,bend_forward_down
0.06348700076341629,-0.11745499819517136,-0.28700798749923706,bend_forward_down
-0.006256000138819218,-0.18181000649929047,-0.2511259913444519,bend_forward_down
0.18539999425411224,-0.08655799925327301,-0.38827699422836304,bend_forward_down
0.067112997174263,-0.19473500549793243,-0.22976000607013702,bend_forward_down
0.2651140093803406,-0.10742200165987015,-0.3635599911212921,bend_forward_down
0.10700000077486038,-0.20460499823093414,-0.18811500072479248,bend_forward_down
0.05536000058054924,-0.11355099827051163,-0.3178969919681549,bend_forward_down
0.08728399872779846,-0.19665800034999847,-0.13848400115966797,bend_forward_down
0.0004619999963324517,-0.1349480003118515,-0.17008699476718903,bend_forward_down
0.07294899970293045,-0.1757110059261322,-0.07117100059986115,bend_forward_down
-0.08465799689292908,-0.11179599910974503,-0.11232099682092667,bend_forward_down
0.08643899857997894,-0.12540799379348755,-0.09568600356578827,bend_forward_down
-0.10786399990320206,-0.18817800283432007,-0.20020100474357605,bend_forward_down
0.1319109946489334,-0.053991999477148056,-0.09391699731349945,bend_forward_down
-0.11083000153303146,-0.1762779951095581,-0.39358100295066833,bend_forward_down
0.1426990032196045,-0.04067299887537956,-0.11824599653482437,bend_forward_down
-0.0679050013422966,-0.20731499791145325,-0.4439750015735626,bend_forward_down
0.15617400407791138,-0.06444499641656876,-0.18692000210285187,bend_forward_down
-0.04813599959015846,-0.2649500072002411,-0.3772760033607483,bend_forward_down
0.11638300120830536,-0.12471000105142593,-0.13004599511623383,bend_forward_down
-0.061156000941991806,-0.22586099803447723,-0.3883250057697296,bend_forward_down
0.13414600491523743,-0.17520099878311157,-0.03434700146317482,bend_forward_down
-0.10464300215244293,-0.11813300102949142,-0.3272530138492584,bend_forward_down
0.17062200605869293,-0.17769399285316467,-0.08184800297021866,bend_forward_down
-0.10990799963474274,0.006943000014871359,-0.18624399602413177,bend_forward_down
0.1411619931459427,-0.1898909956216812,-0.08581600338220596,bend_forward_down
0.07194899767637253,-0.2193010002374649,-0.11303400248289108,bend_forward_down
0.04815300181508064,0.1359100043773651,-0.18764400482177734,bend_forward_down
-0.008267000317573547,-0.2893489897251129,-0.0873590037226677,bend_forward_down
0.1782969981431961,-0.00931399967521429,-0.1865359991788864,bend_forward_down
-0.060527998954057693,-0.2635959982872009,-0.21207599341869354,bend_forward_down
0.14747700095176697,-0.29273301362991333,-0.2622239887714386,bend_forward_down
-0.048245999962091446,-0.2882930040359497,-0.2976570129394531,bend_forward_down
0.12335000187158585,-0.3096869885921478,-0.3024579882621765,bend_forward_down
-0.055341001600027084,-0.2650130093097687,-0.34198299050331116,bend_forward_down
0.21253900229930878,-0.24507500231266022,-0.22794799506664276,bend_forward_down
-0.01307700015604496,-0.23657000064849854,-0.3407379984855652,bend_forward_down
0.1843400001525879,-0.2170650064945221,-0.16468599438667297,bend_forward_down
0.04848900064826012,-0.15030300617218018,-0.3302119970321655,bend_forward_down
0.07925000041723251,-0.176256000995636,-0.18970200419425964,bend_forward_down
0.07992800325155258,-0.104653000831604,-0.2746810019016266,bend_forward_down
-0.06999699771404266,-0.06504400074481964,-0.28029799461364746,bend_forward_down
0.059098001569509506,-0.12412700057029724,-0.2887299954891205,bend_forward_down
-0.068340003490448,-0.05702099949121475,-0.3194519877433777,bend_forward_down
-0.04659999907016754,-0.10635899752378464,-0.35717299580574036,bend_forward_down
-0.0761910006403923,-0.08314800262451172,-0.37150099873542786,bend_forward_down
0.04219900071620941,-0.08960200101137161,-0.32447299361228943,bend_forward_down
0.025290999561548233,-0.13951200246810913,-0.25358399748802185,bend_forward_down
-0.07035200297832489,-0.18249200284481049,-0.31133800745010376,bend_forward_down
0.05360100045800209,-0.19291099905967712,-0.18098700046539307,bend_forward_down
0.15930700302124023,-0.22532199323177338,-0.1653430014848709,bend_forward_down
-0.09717699885368347,-0.14535999298095703,-0.3708530068397522,bend_forward_down
0.2863369882106781,-0.20112699270248413,-0.1400430053472519,bend_forward_down
-0.005565000232309103,-0.08505900204181671,-0.45268499851226807,bend_forward_down
0.0019749999046325684,-0.054593998938798904,-0.32507801055908203,bend_forward_down
0.2165990024805069,-0.12449000030755997,-0.1850389987230301,bend_forward_down
0.11918099969625473,-0.08731699734926224,-0.5030199885368347,bend_forward_down
0.17352700233459473,-0.16149300336837769,-0.5286110043525696,bend_forward_down
-0.00773600023239851,0.08274900168180466,-0.27330198884010315,bend_forward_down
0.19032999873161316,-0.23008699715137482,-0.4485679864883423,bend_forward_down
-0.0005789999850094318,0.06136099994182587,-0.27893298864364624,bend_forward_down
0.14273400604724884,-0.23839199542999268,-0.42244601249694824,bend_forward_down
0.0515270009636879,0.015852000564336777,-0.31605398654937744,bend_forward_down
0.07359299808740616,-0.24520400166511536,-0.23749199509620667,bend_forward_down
0.0758029967546463,-0.07541300356388092,-0.24593999981880188,bend_forward_down
0.047818999737501144,-0.2559010088443756,-0.08611799776554108,bend_forward_down
0.04373599961400032,-0.26113998889923096,-0.20396600663661957,bend_forward_down
0.045896999537944794,-0.26065000891685486,-0.04933600127696991,bend_forward_down
-0.009637000039219856,-0.38862600922584534,-0.2129250019788742,bend_forward_down
-0.01759600080549717,-0.36596399545669556,0.13533399999141693,bend_forward_down
-0.06836900115013123,-0.4182780086994171,-0.15382200479507446,bend_forward_down
-0.026525000110268593,-0.33575698733329773,-0.01763099990785122,bend_forward_down
-0.033270999789237976,-0.3806380033493042,-0.19690099358558655,bend_forward_down
0.11366400122642517,-0.3180850148200989,0.01208100002259016,bend_forward_down
0.059602998197078705,-0.34814199805259705,-0.233924999833107,bend_forward_down
0.17412599921226501,-0.20220200717449188,-0.0496550016105175,bend_forward_down
0.0750569999217987,-0.2406180053949356,-0.2401529997587204,bend_forward_down
0.251352995634079,-0.17793700098991394,0.015162999741733074,bend_forward_down
0.14457499980926514,-0.1599780023097992,-0.24084900319576263,bend_forward_down
0.10506799817085266,-0.22218400239944458,0.09303399920463562,bend_forward_down
0.2632389962673187,-0.1995449960231781,-0.2150540053844452,bend_forward_down
0.0357850007712841,-0.3215000033378601,0.012988000176846981,bend_forward_down
0.2482379972934723,-0.20781800150871277,-0.17307299375534058,bend_forward_down
-0.03717999905347824,-0.3411619961261749,-0.07929600030183792,bend_forward_down
0.19034700095653534,-0.19945800304412842,-0.18414799869060516,bend_forward_down
-0.19345800578594208,-0.4019879996776581,-0.004902000073343515,bend_forward_down
-0.14860199391841888,-0.46241000294685364,0.16820299625396729,bend_forward_down
0.12089700251817703,-0.23184700310230255,-0.1860560029745102,bend_forward_down
-0.12001100182533264,-0.4987969994544983,0.19553199410438538,bend_forward_down
0.019178999587893486,-0.2445569932460785,-0.162323996424675,bend_forward_down
-0.08297199755907059,-0.46507200598716736,0.08065100014209747,bend_forward_down
-0.09314700216054916,-0.29935601353645325,-0.2564600110054016,bend_forward_down
-0.19935399293899536,-0.34882599115371704,-0.11693800240755081,bend_forward_down
0.004693000111728907,-0.2866249978542328,-0.35059401392936707,bend_forward_down
-0.177715003490448,-0.22414100170135498,-0.37075701355934143,bend_forward_down
-0.022158000618219376,-0.3736250102519989,-0.2701449990272522,bend_forward_down
-0.08340299874544144,-0.10870199650526047,-0.747219979763031,bend_forward_down
0.034255001693964005,-0.4373449981212616,-0.19309499859809875,bend_forward_down
0.017218999564647675,0.018403999507427216,-0.7930809855461121,bend_forward_down
0.12390799820423126,-0.28562700748443604,-0.23099400103092194,bend_forward_down
0.07786600291728973,0.0579879991710186,-0.5361869931221008,bend_forward_down
0.15753500163555145,-0.2466450035572052,-0.18035699427127838,bend_forward_down
0.08456800132989883,0.08026199787855148,-0.06789500266313553,bend_forward_down
0.1187480017542839,-0.21267199516296387,-0.15361599624156952,bend_forward_down
0.1661130040884018,0.013717999681830406,0.19502399861812592,bend_forward_down
0.09258200228214264,-0.2476149946451187,-0.18701300024986267,bend_forward_down
0.23627899587154388,0.03524100035429001,0.10374999791383743,bend_forward_down
0.11672499775886536,-0.223812997341156,-0.2070930004119873,bend_forward_down
0.1824450045824051,0.047860000282526016,0.06397899985313416,bend_forward_down
0.0171470008790493,-0.17993800342082977,-0.2684440016746521,bend_forward_down
0.10345800220966339,-0.0324070006608963,-0.012516000308096409,bend_forward_down
-0.025477999821305275,-0.24247799813747406,-0.25384199619293213,bend_forward_down
0.09203600138425827,-0.023042000830173492,-0.2960459887981415,bend_forward_down
9.000000136438757e-05,-0.25122499465942383,-0.2566559910774231,bend_forward_down
0.11350499838590622,0.020695999264717102,-0.6068699955940247,bend_forward_down
0.026464000344276428,-0.16169500350952148,-0.25219300389289856,bend_forward_down
0.027886999770998955,-0.05052400007843971,-0.3959600031375885,bend_forward_down
0.06524000316858292,-0.10153000056743622,-0.22557200491428375,bend_forward_down
0.03182800114154816,-0.4901449978351593,0.06831800192594528,bend_forward_down
0.0071390001103281975,-0.08223500102758408,-0.17457400262355804,bend_forward_down
-0.017867999151349068,-0.7528169751167297,0.3610909879207611,bend_forward_down
0.04911400005221367,-0.035307999700307846,-0.31857800483703613,bend_forward_down
-0.07656700164079666,-0.6596009731292725,0.1714800000190735,bend_forward_down
0.10586000233888626,0.011959999799728394,-0.202224001288414,bend_forward_down
-0.1084510013461113,-0.5422859787940979,0.036990001797676086,bend_forward_down
0.12812300026416779,-0.13088400661945343,-0.08529900014400482,bend_forward_down
-0.1280129998922348,-0.34400999546051025,-0.15655599534511566,bend_forward_down
0.048326000571250916,-0.2117210030555725,-0.07625800371170044,bend_forward_down
-0.03132300078868866,-0.14452199637889862,-0.47086599469184875,bend_forward_down
-0.047915998846292496,-0.2870999872684479,-0.09882000088691711,bend_forward_down
0.11671999841928482,0.04915999993681908,-0.7101609706878662,bend_forward_down
-0.13289499282836914,-0.27311500906944275,-0.1192450001835823,bend_forward_down
0.1948930025100708,0.08638399839401245,-0.611607015132904,bend_forward_down
-0.11345700174570084,-0.2963680028915405,-0.1162789985537529,bend_forward_down
0.26076701283454895,-0.020353000611066818,-0.4075410068035126,bend_forward_down
-0.11969199776649475,-0.24052299559116364,-0.15873000025749207,bend_forward_down
0.34449800848960876,-0.05936099961400032,-0.45819801092147827,bend_forward_down
0.3319779932498932,-0.08800700306892395,-0.38574498891830444,bend_forward_down
-0.02954299934208393,-0.19031299650669098,-0.11655700206756592,bend_forward_down
0.059852998703718185,-0.14110299944877625,-0.1982399970293045,bend_forward_down
